Time(s),ANGL 1[BUS1 16.500]1,ANGL 2[BUS2 18.000]1,ANGL 3[BUS3 13.800]1,VOLT 1 [BUS1 16.500],VOLT 2 [BUS2 18.000],VOLT 3 [BUS3 13.800],VOLT 4 [BUS4 230.00],VOLT 5 [BUS5 230.00],VOLT 6 [BUS6 230.00],VOLT 7 [BUS7 230.00],VOLT 8 [BUS8 230.00],VOLT 9 [BUS9 230.00]
0.858197,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.862363,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.866529,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.870695,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.874861,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.879027,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.883193,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.887359,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.891525,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.895691,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.899857,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.904023,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.908189,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.912355,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.916521,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.920687,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.924853,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.929019,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.933185,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.937351,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.941517,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.945683,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.949849,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.954015,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.958181,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.962347,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.966513,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.970679,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.974845,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.979011,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.983177,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.987343,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.991509,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.995675,0.000000,30.746914,16.677767,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
0.999841,0.000000,30.746914,16.677765,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
1.004007,0.000000,30.746914,16.677763,1.040000,1.025000,1.025000,1.025788,0.995631,1.012654,1.025769,1.015883,1.032353
1.004007,0.000000,30.746914,16.677763,0.942331,0.855755,0.000071,0.785367,0.722330,0.578471,0.701192,0.499173,0.255378
1.008173,0.000000,30.746914,16.677763,0.939493,0.853338,0.000002,0.782796,0.719725,0.576431,0.698952,0.497461,0.254452
1.012339,0.000000,30.757790,16.708513,0.935027,0.849490,0.000001,0.778769,0.715643,0.573273,0.695424,0.494815,0.253074
1.016505,0.000000,30.782915,16.780077,0.931970,0.846758,0.000001,0.775992,0.712797,0.571089,0.692930,0.492948,0.252109
1.020671,0.000000,30.816076,16.875206,0.929097,0.844146,0.000001,0.773371,0.710097,0.569026,0.690550,0.491167,0.251193
1.024837,0.000000,30.858425,16.997278,0.926448,0.841682,0.000001,0.770942,0.707575,0.567110,0.688309,0.489494,0.250335
1.029004,0.000000,30.909857,17.146198,0.924014,0.839364,0.000001,0.768698,0.705229,0.565338,0.686205,0.487923,0.249533
1.033170,0.000000,30.970274,17.321886,0.921755,0.837158,0.000001,0.766601,0.703019,0.563678,0.684207,0.486433,0.248777
1.037336,0.000000,31.039572,17.524261,0.919666,0.835064,0.000001,0.764649,0.700943,0.562129,0.682313,0.485023,0.248064
1.041502,0.000000,31.117653,17.753250,0.917735,0.833073,0.000001,0.762830,0.698990,0.560682,0.680515,0.483686,0.247392
1.045668,0.000000,31.204424,18.008776,0.915946,0.831175,0.000001,0.761133,0.697150,0.559329,0.678804,0.482415,0.246756
1.049834,0.000000,31.299803,18.290770,0.914290,0.829362,0.000001,0.759549,0.695414,0.558061,0.677174,0.481205,0.246154
1.054000,0.000000,31.403685,18.599157,0.912755,0.827627,0.000001,0.758066,0.693772,0.556871,0.675615,0.480050,0.245582
1.058166,0.000000,31.515980,18.933878,0.911330,0.825964,0.000001,0.756676,0.692216,0.555753,0.674123,0.478945,0.245038
1.062332,0.000000,31.636591,19.294855,0.910006,0.824366,0.000001,0.755371,0.690737,0.554699,0.672691,0.477885,0.244519
1.066498,0.000000,31.765430,19.682030,0.908776,0.822827,0.000001,0.754144,0.689328,0.553704,0.671313,0.476867,0.244023
1.070664,0.000000,31.902397,20.095337,0.907630,0.821343,0.000001,0.752988,0.687984,0.552763,0.669984,0.475886,0.243548
1.074830,0.000000,32.047401,20.534708,0.906569,0.819917,0.000001,0.751903,0.686705,0.551876,0.668708,0.474944,0.243094
1.078996,0.000000,32.200336,21.000082,0.905573,0.818529,0.000001,0.750871,0.685471,0.551029,0.667465,0.474028,0.242655
1.083162,0.000000,32.361099,21.491392,0.904641,0.817182,0.000001,0.749892,0.684283,0.550221,0.666259,0.473140,0.242231
1.087328,0.000000,32.529591,22.008579,0.903770,0.815874,0.000001,0.748961,0.683139,0.549451,0.665087,0.472277,0.241821
1.091494,0.000000,32.705711,22.551579,0.902953,0.814601,0.000001,0.748075,0.682033,0.548714,0.663945,0.471436,0.241423
1.095660,0.000000,32.889355,23.120329,0.902187,0.813359,0.000001,0.747230,0.680961,0.548007,0.662830,0.470616,0.241037
1.099826,0.000000,33.080421,23.714771,0.901466,0.812148,0.000001,0.746421,0.679921,0.547328,0.661740,0.469815,0.240661
1.103992,0.000000,33.278793,24.334837,0.900783,0.810957,0.000001,0.745640,0.678902,0.546669,0.660667,0.469028,0.240292
1.103992,0.000000,33.278793,24.334837,0.983231,0.959376,0.879205,0.947830,0.912276,0.912918,0.942284,0.914455,0.906834
1.108158,0.000000,33.484375,24.980471,0.985219,0.960693,0.882503,0.949831,0.914199,0.915138,0.944071,0.916674,0.909638
1.112324,0.000000,33.687691,25.604853,0.989017,0.963779,0.889959,0.954150,0.918536,0.920260,0.948205,0.921790,0.916063
1.116490,0.000000,33.885708,26.191092,0.991437,0.965628,0.894506,0.956767,0.921122,0.923302,0.950678,0.924862,0.919943
1.120656,0.000000,34.083637,26.765102,0.993705,0.967366,0.898805,0.959213,0.923536,0.926147,0.953000,0.927753,0.923601
1.124822,0.000000,34.280346,27.321026,0.995797,0.968977,0.902815,0.961462,0.925752,0.928768,0.955147,0.930433,0.927000
1.128988,0.000000,34.475807,27.858395,0.997722,0.970467,0.906552,0.963524,0.927781,0.931176,0.957129,0.932913,0.930156
1.133154,0.000000,34.669956,28.376730,0.999506,0.971858,0.910066,0.965433,0.929660,0.933414,0.958977,0.935232,0.933115
1.137320,0.000000,34.862732,28.875557,1.001155,0.973152,0.913366,0.967195,0.931394,0.935489,0.960696,0.937397,0.935884
1.141486,0.000000,35.054062,29.354439,1.002681,0.974360,0.916472,0.968826,0.932997,0.937416,0.962298,0.939422,0.938482
1.145652,0.000000,35.243866,29.812956,1.004094,0.975488,0.919403,0.970336,0.934480,0.939211,0.963794,0.941320,0.940925
1.149818,0.000000,35.432053,30.250700,1.005398,0.976538,0.922164,0.971730,0.935848,0.940878,0.965187,0.943093,0.943218
1.153984,0.000000,35.618530,30.667311,1.006613,0.977529,0.924795,0.973036,0.937129,0.942450,0.966501,0.944775,0.945397
1.158150,0.000000,35.803196,31.062431,1.007744,0.978461,0.927297,0.974254,0.938325,0.943930,0.967738,0.946366,0.947466
1.162316,0.000000,35.985943,31.435759,1.008796,0.979340,0.929685,0.975396,0.939445,0.945327,0.968906,0.947874,0.949434
1.166482,0.000000,36.166660,31.786989,1.009779,0.980170,0.931968,0.976468,0.940497,0.946652,0.970012,0.949310,0.951314
1.170648,0.000000,36.345226,32.115883,1.010692,0.980951,0.934148,0.977472,0.941481,0.947904,0.971055,0.950670,0.953104
1.174814,0.000000,36.521523,32.422211,1.011553,0.981699,0.936256,0.978430,0.942420,0.949111,0.972057,0.951983,0.954834
1.178980,0.000000,36.695408,32.705769,1.012363,0.982413,0.938291,0.979340,0.943314,0.950271,0.973015,0.953246,0.956503
1.183146,0.000000,36.866753,32.966412,1.013126,0.983095,0.940260,0.980210,0.944168,0.951390,0.973935,0.954463,0.958118
1.187312,0.000000,37.035419,33.204002,1.013848,0.983748,0.942170,0.981044,0.944988,0.952475,0.974821,0.955641,0.959684
1.191478,0.000000,37.201260,33.418442,1.014528,0.984373,0.944015,0.981840,0.945768,0.953521,0.975669,0.956774,0.961196
1.195644,0.000000,37.364136,33.609688,1.015179,0.984980,0.945826,0.982617,0.946532,0.954553,0.976498,0.957886,0.962683
1.199810,0.000000,37.523888,33.777691,1.015802,0.985568,0.947595,0.983372,0.947276,0.955567,0.977306,0.958973,0.964138
1.203976,0.000000,37.680363,33.922459,1.016398,0.986138,0.949328,0.984109,0.948001,0.956565,0.978093,0.960036,0.965565
1.208142,0.000000,37.833397,34.044037,1.016971,0.986693,0.951028,0.984830,0.948713,0.957550,0.978863,0.961080,0.966967
1.212308,0.000000,37.982849,34.142483,1.017524,0.987235,0.952698,0.985540,0.949413,0.958528,0.979619,0.962106,0.968348
1.216474,0.000000,38.128536,34.217915,1.018059,0.987765,0.954342,0.986240,0.950105,0.959499,0.980362,0.963117,0.969709
1.220640,0.000000,38.270302,34.270462,1.018579,0.988285,0.955962,0.986933,0.950790,0.960466,0.981093,0.964114,0.971054
1.224806,0.000000,38.407982,34.300289,1.019085,0.988796,0.957560,0.987621,0.951470,0.961430,0.981816,0.965100,0.972385
1.228972,0.000000,38.541405,34.307594,1.019581,0.989300,0.959139,0.988305,0.952148,0.962395,0.982530,0.966076,0.973702
1.233138,0.000000,38.670403,34.292614,1.020066,0.989796,0.960700,0.988988,0.952824,0.963361,0.983238,0.967043,0.975008
1.237304,0.000000,38.794807,34.255604,1.020543,0.990287,0.962244,0.989670,0.953501,0.964329,0.983940,0.968001,0.976303
1.241470,0.000000,38.914444,34.196861,1.021013,0.990773,0.963771,0.990352,0.954179,0.965299,0.984636,0.968952,0.977587
1.245636,0.000000,39.029144,34.116699,1.021477,0.991254,0.965284,0.991036,0.954859,0.966273,0.985329,0.969895,0.978862
1.249802,0.000000,39.138741,34.015476,1.021936,0.991732,0.966782,0.991722,0.955541,0.967251,0.986017,0.970832,0.980127
1.253968,0.000000,39.243057,33.893566,1.022391,0.992206,0.968266,0.992411,0.956227,0.968232,0.986702,0.971763,0.981384
1.258134,0.000000,39.341930,33.751373,1.022843,0.992678,0.969736,0.993103,0.956917,0.969218,0.987384,0.972687,0.982630
1.262300,0.000000,39.435192,33.589340,1.023293,0.993147,0.971191,0.993799,0.957611,0.970207,0.988062,0.973604,0.983868
1.266466,0.000000,39.522667,33.407913,1.023740,0.993615,0.972633,0.994498,0.958310,0.971200,0.988738,0.974515,0.985095
1.270632,0.000000,39.604206,33.207592,1.024186,0.994081,0.974060,0.995200,0.959012,0.972195,0.989411,0.975418,0.986312
1.274798,0.000000,39.679642,32.988876,1.024631,0.994545,0.975472,0.995906,0.959719,0.973193,0.990081,0.976315,0.987518
1.278964,0.000000,39.748810,32.752296,1.025074,0.995007,0.976869,0.996616,0.960430,0.974193,0.990748,0.977204,0.988713
1.283130,0.000000,39.811565,32.498425,1.025517,0.995469,0.978250,0.997328,0.961145,0.975194,0.991412,0.978084,0.989896
1.287296,0.000000,39.867752,32.227821,1.025959,0.995929,0.979615,0.998043,0.961864,0.976196,0.992073,0.978957,0.991066
1.291462,0.000000,39.917225,31.941092,1.026400,0.996388,0.980963,0.998761,0.962587,0.977197,0.992731,0.979821,0.992222
1.295628,0.000000,39.959831,31.638853,1.026841,0.996847,0.982294,0.999480,0.963313,0.978197,0.993385,0.980675,0.993365
1.299794,0.000000,39.995445,31.321741,1.027285,0.997307,0.983616,1.000207,0.964048,0.979203,0.994040,0.981526,0.994500
1.303960,0.000000,40.023918,30.990417,1.027725,0.997763,0.984911,1.000930,0.964780,0.980198,0.994686,0.982361,0.995613
1.308126,0.000000,40.045132,30.645519,1.028164,0.998218,0.986188,1.001653,0.965513,0.981189,0.995328,0.983185,0.996709
1.312292,0.000000,40.058968,30.287754,1.028602,0.998672,0.987444,1.002376,0.966247,0.982175,0.995965,0.983998,0.997788
1.316458,0.000000,40.065300,29.917816,1.029040,0.999125,0.988681,1.003099,0.966983,0.983156,0.996598,0.984800,0.998850
1.320624,0.000000,40.064022,29.536411,1.029476,0.999577,0.989898,1.003820,0.967719,0.984130,0.997226,0.985591,0.999894
1.324790,0.000000,40.055035,29.144264,1.029840,0.999923,0.990398,1.004365,0.968261,0.984785,0.997635,0.986024,1.000393
1.328956,0.000000,40.038239,28.742111,1.030217,1.000293,0.991046,1.004948,0.968849,0.985505,0.998091,0.986531,1.001001
1.333122,0.000000,40.013588,28.330647,1.030591,1.000661,0.991672,1.005527,0.969436,0.986216,0.998541,0.987025,1.001590
1.337288,0.000000,39.981007,27.910574,1.030960,1.001025,0.992263,1.006099,0.970016,0.986910,0.998982,0.987500,1.002151
1.341454,0.000000,39.940445,27.482624,1.031325,1.001385,0.992821,1.006662,0.970591,0.987589,0.999414,0.987958,1.002684
1.345620,0.000000,39.891838,27.047514,1.031686,1.001742,0.993349,1.007219,0.971161,0.988253,0.999837,0.988399,1.003191
1.349786,0.000000,39.835171,26.605968,1.032042,1.002095,0.993846,1.007768,0.971726,0.988901,1.000252,0.988825,1.003673
1.353952,0.000000,39.770397,26.158707,1.032393,1.002446,0.994316,1.008310,0.972285,0.989535,1.000660,0.989236,1.004131
1.358118,0.000000,39.697498,25.706444,1.032741,1.002794,0.994759,1.008845,0.972840,0.990155,1.001061,0.989633,1.004566
1.362284,0.000000,39.616467,25.249908,1.033085,1.003140,0.995176,1.009372,0.973390,0.990760,1.001456,0.990016,1.004980
1.366450,0.000000,39.527298,24.789799,1.033424,1.003483,0.995568,1.009893,0.973936,0.991351,1.001844,0.990387,1.005373
1.370616,0.000000,39.430004,24.326847,1.033762,1.003827,0.995940,1.010411,0.974483,0.991934,1.002230,0.990750,1.005749
1.374782,0.000000,39.324596,23.861748,1.034093,1.004166,0.996287,1.010918,0.975020,0.992498,1.002607,0.991098,1.006104
1.378948,0.000000,39.211105,23.395184,1.034421,1.004504,0.996613,1.011418,0.975553,0.993049,1.002980,0.991436,1.006441
1.383114,0.000000,39.089569,22.927856,1.034744,1.004840,0.996919,1.011911,0.976082,0.993587,1.003348,0.991765,1.006761
1.387280,0.000000,38.960033,22.460449,1.035063,1.005174,0.997206,1.012397,0.976606,0.994113,1.003712,0.992084,1.007065
1.391446,0.000000,38.822556,21.993635,1.035379,1.005507,0.997474,1.012876,0.977126,0.994625,1.004073,0.992396,1.007354
1.395612,0.000000,38.677204,21.528088,1.035690,1.005839,0.997726,1.013348,0.977642,0.995126,1.004430,0.992700,1.007629
1.399778,0.000000,38.524059,21.064449,1.035997,1.006169,0.997962,1.013813,0.978154,0.995615,1.004784,0.992997,1.007890
1.403944,0.000000,38.363209,20.603361,1.036301,1.006498,0.998182,1.014272,0.978662,0.996092,1.005135,0.993289,1.008140
1.408110,0.000000,38.194752,20.145458,1.036600,1.006826,0.998388,1.014724,0.979166,0.996558,1.005484,0.993574,1.008379
1.412276,0.000000,38.018791,19.691343,1.036896,1.007154,0.998582,1.015169,0.979666,0.997013,1.005831,0.993856,1.008607
1.416442,0.000000,37.835449,19.241629,1.037188,1.007480,0.998763,1.015607,0.980162,0.997457,1.006176,0.994132,1.008825
1.420608,0.000000,37.644859,18.796886,1.037475,1.007805,0.998932,1.016039,0.980654,0.997891,1.006519,0.994406,1.009035
1.424774,0.000000,37.447163,18.357689,1.037758,1.008129,0.999091,1.016464,0.981142,0.998315,1.006860,0.994676,1.009237
1.428940,0.000000,37.242496,17.924583,1.038038,1.008452,0.999241,1.016882,0.981626,0.998729,1.007201,0.994943,1.009432
1.433106,0.000000,37.031033,17.498096,1.038312,1.008773,0.999382,1.017294,0.982105,0.999133,1.007540,0.995209,1.009621
1.437272,0.000000,36.812931,17.078751,1.038583,1.009094,0.999515,1.017699,0.982581,0.999529,1.007879,0.995473,1.009804
1.441438,0.000000,36.588379,16.667030,1.038849,1.009413,0.999641,1.018097,0.983052,0.999916,1.008216,0.995736,1.009983
1.445604,0.000000,36.357559,16.263418,1.039111,1.009731,0.999761,1.018489,0.983519,1.000294,1.008552,0.995998,1.010158
1.449770,0.000000,36.120670,15.868356,1.039369,1.010047,0.999876,1.018874,0.983982,1.000664,1.008888,0.996259,1.010330
1.453936,0.000000,35.877922,15.482287,1.039622,1.010361,0.999986,1.019252,0.984440,1.001026,1.009223,0.996520,1.010499
1.458102,0.000000,35.629524,15.105618,1.039870,1.010673,1.000091,1.019624,0.984893,1.001380,1.009557,0.996782,1.010666
1.462268,0.000000,35.375713,14.738740,1.040113,1.010983,1.000194,1.019989,0.985341,1.001726,1.009889,0.997043,1.010832
1.466434,0.000000,35.116711,14.382021,1.040351,1.011291,1.000293,1.020347,0.985784,1.002066,1.010221,0.997305,1.010997
1.470600,0.000000,34.852768,14.035805,1.040585,1.011595,1.000391,1.020698,0.986223,1.002398,1.010551,0.997568,1.011161
1.474766,0.000000,34.584129,13.700414,1.040813,1.011897,1.000487,1.021042,0.986655,1.002723,1.010880,0.997831,1.011326
1.478932,0.000000,34.311050,13.376151,1.041036,1.012196,1.000582,1.021380,0.987082,1.003042,1.011207,0.998094,1.011491
1.483098,0.000000,34.033806,13.063292,1.041254,1.012490,1.000677,1.021711,0.987503,1.003354,1.011532,0.998358,1.011656
1.487264,0.000000,33.752659,12.762092,1.041467,1.012781,1.000771,1.022034,0.987918,1.003659,1.011854,0.998623,1.011822
1.491430,0.000000,33.467896,12.472777,1.041675,1.013067,1.000866,1.022351,0.988327,1.003958,1.012175,0.998888,1.011990
1.495596,0.000000,33.179802,12.195562,1.041877,1.013349,1.000961,1.022660,0.988729,1.004251,1.012492,0.999153,1.012159
1.499762,0.000000,32.888672,11.930628,1.042073,1.013626,1.001057,1.022962,0.989124,1.004538,1.012806,0.999418,1.012330
1.503928,0.000000,32.594795,11.678137,1.042264,1.013897,1.001155,1.023257,0.989512,1.004818,1.013117,0.999683,1.012502
1.508094,0.000000,32.298485,11.438229,1.042450,1.014163,1.001254,1.023544,0.989893,1.005093,1.013424,0.999948,1.012676
1.512260,0.000000,32.000050,11.211015,1.042629,1.014422,1.001355,1.023824,0.990266,1.005361,1.013726,1.000212,1.012852
1.516426,0.000000,31.699800,10.996592,1.042803,1.014675,1.001458,1.024096,0.990632,1.005623,1.014024,1.000474,1.013029
1.520592,0.000000,31.398056,10.795027,1.042971,1.014921,1.001563,1.024361,0.990989,1.005879,1.014316,1.000736,1.013208
1.524758,0.000000,31.095142,10.606371,1.043134,1.015159,1.001671,1.024617,0.991338,1.006129,1.014603,1.000995,1.013389
1.528924,0.000000,30.791389,10.430651,1.043290,1.015390,1.001780,1.024866,0.991678,1.006373,1.014884,1.001253,1.013570
1.533090,0.000000,30.487120,10.267866,1.043441,1.015614,1.001892,1.025107,0.992009,1.006610,1.015159,1.001507,1.013754
1.537256,0.000000,30.182665,10.118004,1.043585,1.015828,1.002006,1.025340,0.992331,1.006842,1.015427,1.001759,1.013938
1.541422,0.000000,29.878363,9.981024,1.043724,1.016034,1.002122,1.025565,0.992643,1.007066,1.015687,1.002008,1.014123
1.545588,0.000000,29.574553,9.856873,1.043856,1.016232,1.002241,1.025782,0.992946,1.007284,1.015941,1.002252,1.014309
1.549754,0.000000,29.271564,9.745466,1.043982,1.016420,1.002362,1.025990,0.993238,1.007496,1.016186,1.002493,1.014495
1.553920,0.000000,28.969746,9.646711,1.044102,1.016598,1.002485,1.026189,0.993520,1.007700,1.016423,1.002729,1.014681
1.558086,0.000000,28.669430,9.560488,1.044216,1.016768,1.002611,1.026381,0.993792,1.007898,1.016651,1.002960,1.014867
1.562252,0.000000,28.370958,9.486660,1.044324,1.016926,1.002738,1.026563,0.994054,1.008089,1.016870,1.003186,1.015053
1.566418,0.000000,28.074669,9.425079,1.044425,1.017075,1.002867,1.026737,0.994304,1.008273,1.017080,1.003405,1.015238
1.570584,0.000000,27.780897,9.375576,1.044520,1.017214,1.002998,1.026903,0.994544,1.008449,1.017281,1.003619,1.015422
1.574750,0.000000,27.489981,9.337955,1.044609,1.017342,1.003131,1.027059,0.994773,1.008619,1.017472,1.003826,1.015604
1.578916,0.000000,27.202251,9.312023,1.044692,1.017460,1.003265,1.027207,0.994990,1.008780,1.017653,1.004027,1.015785
1.583082,0.000000,26.918045,9.297556,1.044768,1.017568,1.003401,1.027346,0.995196,1.008935,1.017824,1.004221,1.015965
1.587248,0.000000,26.637688,9.294323,1.044838,1.017665,1.003537,1.027476,0.995391,1.009082,1.017984,1.004407,1.016142
1.591414,0.000000,26.361504,9.302078,1.044902,1.017751,1.003676,1.027597,0.995574,1.009221,1.018135,1.004586,1.016317
1.595580,0.000000,26.089813,9.320562,1.044960,1.017827,1.003815,1.027709,0.995746,1.009353,1.018275,1.004758,1.016490
1.599746,0.000000,25.822937,9.349503,1.045011,1.017893,1.003955,1.027813,0.995906,1.009477,1.018405,1.004922,1.016660
1.603912,0.000000,25.561178,9.388611,1.045056,1.017948,1.004096,1.027907,0.996056,1.009593,1.018524,1.005077,1.016827
1.608078,0.000000,25.304857,9.437599,1.045095,1.017994,1.004238,1.027993,0.996193,1.009701,1.018633,1.005225,1.016991
1.612244,0.000000,25.054262,9.496159,1.045128,1.018030,1.004380,1.028071,0.996320,1.009802,1.018732,1.005365,1.017152
1.616410,0.000000,24.809687,9.563969,1.045156,1.018057,1.004525,1.028142,0.996440,1.009899,1.018824,1.005501,1.017313
1.620577,0.000000,24.571428,9.640722,1.045177,1.018074,1.004669,1.028203,0.996544,1.009985,1.018903,1.005625,1.017467
1.624743,0.000000,24.339754,9.726082,1.045191,1.018082,1.004813,1.028255,0.996638,1.010063,1.018973,1.005742,1.017618
1.628909,0.000000,24.114937,9.819706,1.045200,1.018081,1.004958,1.028299,0.996721,1.010134,1.019034,1.005851,1.017766
1.633075,0.000000,23.897255,9.921257,1.045203,1.018072,1.005104,1.028334,0.996793,1.010197,1.019085,1.005952,1.017910
1.637241,0.000000,23.686956,10.030380,1.045200,1.018054,1.005250,1.028362,0.996856,1.010253,1.019128,1.006046,1.018051
1.641407,0.000000,23.484287,10.146717,1.045192,1.018030,1.005396,1.028382,0.996908,1.010302,1.019162,1.006133,1.018188
1.645573,0.000000,23.289490,10.269917,1.045179,1.017998,1.005543,1.028395,0.996950,1.010344,1.019189,1.006214,1.018322
1.649739,0.000000,23.102791,10.399612,1.045159,1.017960,1.005691,1.028400,0.996984,1.010379,1.019208,1.006288,1.018454
1.653905,0.000000,22.924412,10.535435,1.045135,1.017916,1.005840,1.028398,0.997008,1.010408,1.019220,1.006355,1.018582
1.658071,0.000000,22.754559,10.677021,1.045105,1.017866,1.005989,1.028389,0.997023,1.010431,1.019225,1.006417,1.018707
1.662237,0.000000,22.593433,10.824001,1.045070,1.017812,1.006139,1.028373,0.997029,1.010447,1.019224,1.006474,1.018830
1.666403,0.000000,22.441225,10.976011,1.045030,1.017753,1.006291,1.028351,0.997028,1.010458,1.019218,1.006525,1.018950
1.670569,0.000000,22.298101,11.132681,1.044986,1.017690,1.006443,1.028322,0.997019,1.010463,1.019206,1.006572,1.019068
1.674735,0.000000,22.164238,11.293636,1.044936,1.017624,1.006597,1.028288,0.997002,1.010462,1.019190,1.006615,1.019184
1.678901,0.000000,22.039787,11.458527,1.044882,1.017555,1.006752,1.028248,0.996978,1.010457,1.019170,1.006655,1.019298
1.683067,0.000000,21.924889,11.626972,1.044824,1.017483,1.006909,1.028202,0.996948,1.010447,1.019147,1.006690,1.019410
1.687233,0.000000,21.819668,11.798626,1.044761,1.017411,1.007068,1.028151,0.996911,1.010432,1.019120,1.006724,1.019522
1.691399,0.000000,21.724257,11.973124,1.044694,1.017337,1.007228,1.028095,0.996868,1.010414,1.019091,1.006754,1.019632
1.695565,0.000000,21.638752,12.150112,1.044624,1.017262,1.007390,1.028035,0.996819,1.010391,1.019060,1.006783,1.019741
1.699731,0.000000,21.563246,12.329248,1.044549,1.017188,1.007555,1.027970,0.996765,1.010365,1.019027,1.006811,1.019850
1.703897,0.000000,21.497822,12.510181,1.044470,1.017113,1.007721,1.027900,0.996706,1.010335,1.018993,1.006837,1.019958
1.708063,0.000000,21.442549,12.692583,1.044388,1.017038,1.007890,1.027826,0.996642,1.010301,1.018958,1.006862,1.020066
1.712229,0.000000,21.397482,12.876123,1.044302,1.016965,1.008061,1.027749,0.996574,1.010265,1.018923,1.006886,1.020174
1.716395,0.000000,21.362661,13.060465,1.044213,1.016892,1.008235,1.027668,0.996500,1.010226,1.018886,1.006910,1.020282
1.720561,0.000000,21.338118,13.245310,1.044120,1.016819,1.008411,1.027583,0.996423,1.010185,1.018850,1.006934,1.020390
1.724727,0.000000,21.323874,13.430334,1.044024,1.016749,1.008590,1.027494,0.996341,1.010141,1.018814,1.006958,1.020499
1.728893,0.000000,21.319933,13.615248,1.043925,1.016680,1.008771,1.027402,0.996256,1.010094,1.018778,1.006982,1.020608
